2.786,-1.005,4.550
2.812,-0.993,4.431
2.437,-1.026,4.247
2.763,-1.005,4.490
2.623,-0.999,4.349
2.939,-1.007,4.553
2.981,-1.003,4.538
2.534,-1.018,4.217
2.816,-1.002,4.614
2.650,-1.011,4.522
2.809,-1.002,4.631
2.383,-1.012,4.362
2.683,-1.019,4.233
2.810,-1.018,4.219
2.583,-0.996,4.039
2.745,-1.016,4.152
2.807,-0.969,4.524
2.481,-0.984,4.347
2.462,-0.990,4.445
2.557,-0.982,4.488
2.446,-0.972,4.391
3.009,-1.005,4.537
2.729,-0.981,4.278
2.888,-1.000,4.276
3.046,-0.997,4.463
3.217,-0.999,4.692
2.990,-0.999,4.439
3.179,-0.997,4.496
2.715,-1.007,4.718
2.791,-1.010,4.562
3.053,-0.983,4.522
3.005,-0.991,4.429
2.698,-1.008,4.719
3.386,-0.943,4.774
2.645,-1.037,3.824
2.651,-1.001,3.873
3.025,-1.024,4.289
2.847,-1.010,4.264
2.891,-1.001,4.364
2.686,-1.005,4.381
2.850,-1.022,4.499
2.628,-0.964,4.554
2.360,-0.995,4.347
2.821,-1.007,4.661
2.505,-0.994,4.366
2.751,-1.018,4.530
2.683,-1.013,3.999
2.601,-1.005,3.938
2.625,-0.990,3.968
2.558,-1.023,3.973
2.733,-1.003,4.289
2.898,-1.022,4.419
2.554,-1.009,4.231
2.630,-1.040,4.321
2.485,-1.017,4.150
2.767,-0.981,4.400
2.781,-1.010,4.326
2.639,-1.015,4.502
2.632,-1.012,3.917
2.616,-1.006,4.155
2.584,-1.032,3.938
2.556,-1.007,4.297
2.629,-1.012,3.888
2.643,-1.009,4.594
2.544,-1.035,3.982
2.815,-1.007,4.325
2.623,-1.012,4.345
2.777,-0.998,4.319
2.701,-0.989,3.990
2.498,-1.008,4.017
2.283,-0.943,4.360
2.509,-0.976,4.155
2.299,-0.996,4.398
2.758,-1.003,4.408
2.514,-1.015,4.266
2.392,-1.009,4.210
2.936,-1.004,4.408
2.378,-1.003,4.218
2.659,-0.998,4.617
2.524,-1.009,4.391
2.504,-1.018,4.045
2.293,-0.980,4.320
2.545,-1.009,4.544
2.468,-1.007,4.500
2.611,-1.027,3.776
2.619,-1.004,4.086
2.901,-1.007,4.378
2.963,-1.006,4.440
2.501,-1.025,4.536
2.712,-1.003,3.933
2.440,-1.020,4.107
2.242,-0.995,4.363
2.837,-1.011,4.118
2.428,-1.006,4.517
2.755,-0.974,4.722
2.552,-0.977,3.882
2.735,-1.012,4.210
2.878,-0.977,4.216
3.004,-1.007,4.257
3.134,-0.989,4.607
2.585,-0.989,4.624
2.408,-1.010,4.506
2.293,-1.000,4.415
2.408,-1.007,4.496
2.526,-1.003,4.573
2.334,-0.993,4.428
2.323,-0.883,4.353
2.658,-1.013,3.962
2.223,-1.021,4.276
2.674,-1.016,3.988
2.276,-0.988,4.290
3.024,-0.998,4.400
2.234,-0.984,4.209
2.282,-1.016,4.249
2.464,-1.000,3.959
2.303,-0.998,4.227
2.910,-1.001,4.406
2.842,-1.006,4.602
2.870,-1.005,4.616
2.302,-1.019,4.182
2.299,-0.990,4.173
2.268,-1.024,4.103
2.365,-1.000,4.146
2.280,-1.019,4.149
2.797,-0.988,4.410
2.360,-0.991,4.389
2.203,-0.979,4.320
2.509,-1.014,4.559
2.157,-1.000,4.309
2.673,-1.005,4.206
2.629,-1.010,4.149
2.416,-1.013,3.909
2.975,-0.979,4.134
2.812,-1.004,4.224
2.829,-0.988,4.039
2.768,-1.065,4.120
2.689,-1.012,4.024
2.320,-0.985,4.315
2.791,-1.027,4.565
2.265,-1.002,4.258
2.906,-1.006,4.360
2.467,-1.012,4.021
2.289,-1.003,4.096
2.818,-1.018,4.049
2.521,-0.995,3.719
2.126,-0.983,4.335
2.277,-1.006,4.022
2.777,-0.977,4.555
2.273,-1.008,4.094
2.577,-0.991,4.138
2.786,-0.982,4.062
3.132,-1.001,4.272
2.434,-1.069,3.738
2.427,-0.987,4.524
2.487,-0.995,4.568
2.629,-1.010,3.982
2.435,-1.003,4.532
2.656,-0.953,4.659
2.551,-0.978,4.593
2.429,-1.006,4.517
2.447,-0.992,4.525
2.584,-1.008,4.047
2.886,-1.000,4.310
2.434,-1.013,4.512
2.290,-0.995,4.406
2.409,-1.001,4.483
2.146,-1.001,4.300
2.210,-1.016,4.341
2.648,-1.051,4.234
2.557,-1.002,4.535
2.370,-1.013,4.403
2.283,-1.021,4.234
2.132,-1.005,4.228
2.549,-1.052,4.510
2.100,-1.034,4.206
2.095,-0.994,4.206
2.206,-1.007,4.358
2.452,-0.999,4.544
2.396,-0.998,4.372
2.366,-1.001,4.504
2.614,-1.025,4.522
2.632,-0.974,4.525
2.358,-0.998,4.316
2.331,-1.015,4.293
2.224,-1.003,4.191
2.172,-1.001,4.147
2.460,-0.993,4.340
2.687,-0.969,4.496
2.814,-1.001,4.588
2.173,-1.002,4.115
2.513,-1.002,4.352
2.530,-1.028,3.817
2.567,-1.027,3.892
2.442,-1.007,4.283
2.455,-1.010,4.286
2.831,-1.012,4.154
2.516,-1.003,4.328
2.323,-0.997,4.174
2.735,-1.011,4.117
2.434,-0.977,3.931
2.450,-1.013,4.238
2.372,-1.022,4.167
2.429,-1.013,4.210
2.711,-0.999,4.169
2.637,-0.996,4.109
2.370,-1.017,4.151
2.446,-1.009,3.989
2.588,-0.998,4.111
2.512,-1.022,4.249
2.500,-1.013,4.050
2.646,-0.936,4.211
2.579,-1.007,4.280
2.410,-0.999,4.019
2.516,-0.997,4.106
2.785,-1.014,4.413
2.538,-1.013,4.175
2.702,-0.994,4.290
2.113,-1.006,4.321
2.387,-0.984,3.879
2.490,-0.999,4.548
2.455,-0.992,4.519
2.458,-1.005,4.164
2.313,-0.979,4.097
2.297,-1.003,4.366
2.392,-1.006,4.426
2.421,-1.008,4.008
2.336,-1.003,4.094
2.537,-1.006,4.416
2.332,-0.979,4.366
2.434,-1.007,4.354
2.504,-0.999,4.401
2.650,-1.000,4.476
2.606,-1.004,4.338
2.824,-0.993,4.503
2.659,-1.010,3.899
2.239,-0.998,4.063
2.461,-1.042,3.789
2.572,-1.028,3.929
2.518,-1.011,3.931
2.244,-0.994,4.201
2.803,-1.006,4.051
2.116,-1.022,4.327
2.370,-0.991,4.483
2.898,-1.001,4.122
2.669,-1.022,3.924
2.350,-0.989,4.435
2.607,-1.024,4.616
2.264,-1.002,4.370
2.548,-1.036,4.557
2.465,-1.008,3.980
2.271,-1.052,3.819
2.533,-0.991,4.047
2.064,-1.047,4.156
2.256,-1.013,3.922
2.770,-1.002,4.335
2.429,-1.020,4.081
2.651,-0.990,4.492
2.520,-1.006,4.173
2.455,-0.979,4.560
2.520,-1.004,4.386
2.805,-0.992,4.474
2.704,-0.987,4.400
2.155,-1.012,4.051
2.748,-1.004,4.565
2.393,-0.994,4.212
2.466,-0.999,4.491
2.415,-0.970,3.952
2.426,-1.030,3.957
2.361,-0.997,4.355
2.217,-1.002,3.949
2.672,-0.985,4.432
2.276,-1.013,4.209
2.117,-1.053,4.262
2.378,-1.016,4.397
2.120,-0.999,4.300
2.226,-1.015,3.918
2.379,-1.006,4.426
2.488,-1.012,3.865
2.405,-1.012,3.875
2.661,-0.994,4.292
2.500,-1.004,4.548
2.246,-1.052,3.980
2.209,-1.019,4.030
2.279,-0.999,3.917
2.337,-1.002,4.303
2.348,-1.004,4.104
2.567,-0.988,4.586
2.295,-1.003,3.940
2.617,-1.059,3.885
2.828,-1.000,4.103
2.364,-0.988,4.475
2.655,-1.011,4.038
2.502,-1.014,3.949
2.453,-1.024,3.897
2.376,-0.994,4.460
2.630,-0.965,4.172
2.797,-0.997,4.334
2.473,-0.988,4.473
2.439,-0.986,4.443
2.524,-0.983,4.492
2.444,-0.975,4.418
2.360,-0.989,4.346
2.427,-0.995,4.358
2.536,-0.986,4.430
2.605,-0.992,4.459
2.376,-0.998,4.295
2.580,-0.987,4.403
2.555,-0.989,4.469
2.594,-1.000,4.385
2.505,-1.000,4.491
2.116,-1.024,4.027
2.449,-1.007,4.252
2.261,-1.003,4.109
2.131,-0.995,3.983
2.535,-0.981,4.594
2.191,-1.013,4.400
2.495,-1.025,4.138
2.421,-0.981,4.028
2.387,-1.051,3.655
2.571,-1.015,3.836
2.760,-1.005,4.277
2.215,-1.010,3.837
2.574,-0.998,4.101
2.262,-0.993,3.810
2.346,-1.048,3.859
2.288,-0.989,3.809
2.573,-0.999,3.982
2.303,-1.013,3.783
2.071,-0.987,4.073
2.273,-1.005,4.407
2.565,-1.017,4.022
2.743,-1.016,4.627
2.739,-1.012,4.602
2.086,-1.007,4.145
2.711,-1.004,4.238
2.590,-1.002,4.175
2.618,-0.995,4.308
2.606,-0.997,4.355
2.490,-0.995,4.458
2.515,-0.977,4.537
2.385,-1.002,4.465
2.327,-1.001,4.231
2.573,-0.994,4.581
2.804,-1.012,4.120
2.671,-0.997,4.406
2.255,-1.004,4.049
2.663,-1.018,4.330
2.574,-0.997,4.009
2.322,-0.993,4.062
2.236,-0.981,3.964
2.361,-1.004,4.018
2.401,-1.013,4.039
2.678,-1.002,4.136
2.284,-1.021,3.833
2.573,-0.994,4.306
2.415,-1.008,3.972
2.088,-1.001,3.985
2.461,-1.001,4.035
2.477,-1.002,4.040
2.195,-1.018,3.824
2.246,-1.038,3.861
2.632,-0.991,4.590
2.357,-1.006,4.075
2.672,-0.992,4.431
2.568,-0.995,4.494
2.671,-0.994,4.184
2.127,-1.009,3.943
2.550,-1.013,4.085
2.965,-0.998,4.238
2.590,-0.977,4.411
2.399,-0.997,3.767
2.349,-0.994,4.009
2.369,-0.997,4.451
2.100,-0.993,4.110
2.469,-0.981,4.493
2.219,-0.984,4.339
2.275,-0.985,4.383
2.289,-1.005,4.271
2.215,-1.018,4.202
2.336,-1.024,4.257
2.584,-0.989,3.988
2.513,-0.996,3.967
2.705,-0.994,4.189
2.312,-1.002,3.923
2.360,-1.013,4.142
2.492,-1.012,4.197
2.801,-0.984,4.278
2.285,-1.019,4.095
2.532,-1.038,4.577
2.513,-1.001,4.353
2.734,-0.991,4.214
2.304,-0.986,4.027
2.467,-1.010,4.343
2.502,-0.988,4.146
2.703,-0.990,4.440
2.597,-0.984,4.000
2.673,-1.016,4.435
2.615,-1.004,4.390
2.096,-0.977,4.302
2.577,-0.996,4.132
2.983,-1.012,4.113
2.315,-0.971,4.354
2.244,-0.999,4.347
2.578,-0.997,3.962
2.151,-1.004,4.191
2.427,-1.009,4.345
2.257,-1.010,4.224
2.286,-0.997,4.251
2.541,-1.028,4.041
2.188,-1.009,3.812
2.749,-1.020,4.155
2.428,-1.000,4.278
2.347,-0.992,3.897
2.446,-1.003,4.255
2.555,-1.025,4.298
2.220,-1.002,4.017
2.538,-1.027,4.219
2.525,-0.997,4.133
2.674,-1.020,4.409
2.772,-1.026,4.402
2.178,-1.019,4.387
2.560,-1.009,4.509
2.149,-1.013,4.383
2.631,-0.987,3.981
2.653,-1.036,4.504
2.075,-1.008,4.170
2.232,-0.991,3.926
2.635,-0.981,3.982
2.377,-1.025,4.500
2.166,-0.980,4.270
2.271,-0.937,4.198
2.814,-1.011,4.399
2.383,-0.996,4.282
2.452,-1.015,4.492
2.974,-0.998,4.396
2.412,-0.985,4.520
2.547,-0.994,4.598
2.421,-1.005,4.530
2.027,-1.000,4.292
2.207,-1.004,4.395
2.629,-0.988,4.527
2.374,-1.007,4.376
2.502,-0.997,4.055
2.183,-0.985,4.106
2.565,-1.018,4.422
2.288,-0.995,4.063
2.602,-1.035,4.253
2.563,-1.022,3.977
2.447,-1.002,4.156
2.541,-0.996,4.502
2.205,-0.990,3.850
2.561,-1.012,4.048
2.614,-0.981,4.089
2.565,-0.985,4.047
2.560,-1.012,4.403
2.521,-0.985,4.151
2.123,-1.014,3.754
2.446,-0.994,3.951
2.037,-1.015,4.307
1.961,-0.987,4.163
2.306,-1.008,3.807
2.445,-0.998,3.870
2.577,-1.027,3.933
1.950,-0.980,4.099
2.166,-1.002,3.682
2.004,-0.971,4.276
2.194,-0.952,4.422
2.140,-0.952,4.355
2.485,-0.972,4.171
2.234,-0.976,4.003
2.511,-1.002,3.947
2.685,-1.008,3.942
2.333,-1.005,3.805
2.023,-1.002,4.349
2.224,-0.969,4.439
2.395,-0.984,4.535
2.388,-0.999,4.530
2.106,-0.992,4.378
2.059,-0.958,3.970
1.886,-1.022,4.228
2.040,-0.993,3.951
2.408,-0.985,4.477
2.125,-0.996,4.327
2.040,-1.009,4.282
2.112,-1.009,4.321
2.373,-1.017,4.154
2.121,-0.996,4.297
2.657,-1.034,3.979
2.037,-0.998,3.980
2.399,-0.997,4.342
1.943,-0.999,4.086
2.139,-1.003,3.711
2.406,-1.018,4.267
2.316,-0.987,3.853
2.157,-0.998,4.093
2.521,-1.025,4.280
2.221,-1.011,4.092
2.375,-1.004,4.171
2.175,-0.986,4.049
2.628,-1.010,4.055
2.487,-1.001,4.154
2.522,-1.010,4.173
2.587,-0.987,4.177
2.460,-0.966,4.068
2.475,-1.020,3.990
2.558,-1.091,3.976
1.966,-0.990,3.910
2.088,-1.015,3.980
2.385,-1.002,4.465
1.980,-0.991,4.180
1.946,-0.997,4.220
2.120,-0.985,3.706
2.656,-1.007,4.025
2.508,-0.992,3.950
1.905,-0.998,4.181
2.221,-1.015,3.785
1.902,-0.981,4.135
2.028,-1.012,4.368
2.135,-0.974,3.981
2.395,-1.002,3.993
2.676,-1.009,4.112
2.512,-1.008,4.082
1.803,-0.981,4.253
2.086,-1.009,4.339
2.290,-0.985,4.445
2.005,-0.992,4.315
2.181,-0.984,4.417
2.052,-0.991,4.318
1.893,-0.996,4.237
2.114,-0.972,4.335
2.129,-0.993,3.654
2.607,-1.030,3.931
2.230,-1.000,3.718
2.133,-1.010,4.339
2.291,-1.003,4.415
2.034,-1.008,3.922
2.053,-1.000,3.935
2.312,-0.991,3.783
2.417,-0.995,3.854
1.977,-0.995,3.842
2.144,-0.999,4.299
2.414,-0.991,3.917
2.066,-0.993,3.717
2.220,-1.025,3.844
2.176,-0.996,3.840
2.476,-1.001,4.040
2.114,-0.999,4.223
1.871,-1.003,4.085
2.117,-0.999,4.212
2.226,-1.015,4.260
1.989,-0.990,3.888
1.979,-1.008,3.893
2.132,-0.988,3.985
2.066,-1.007,4.134
2.359,-1.003,4.136
2.115,-1.019,4.000
2.364,-1.017,4.143
1.939,-0.995,3.921
2.165,-0.997,4.161
2.160,-1.003,4.052
2.213,-0.996,4.083
2.271,-1.004,4.131
2.181,-0.993,4.095
2.524,-0.996,4.389
2.100,-1.010,4.152
2.192,-0.990,4.418
1.986,-1.016,3.794
2.168,-0.991,3.827
1.967,-0.998,3.753
1.907,-0.989,4.305
2.503,-0.986,3.989
2.360,-0.956,4.377
1.825,-0.985,4.057
1.987,-0.982,3.815
2.604,-0.974,4.080
2.565,-1.006,3.967
2.407,-1.004,3.879
2.600,-1.006,4.014
2.392,-1.006,3.900
1.861,-1.017,4.277
1.996,-0.998,3.815
1.936,-0.994,3.819
2.079,-1.000,3.898
2.079,-0.999,4.323
2.392,-1.011,4.211
1.826,-1.014,4.075
2.305,-0.999,4.355
1.789,-0.993,4.111
2.097,-1.004,4.295
2.521,-0.988,4.424
2.132,-1.007,4.227
1.766,-0.996,4.196
2.573,-0.999,3.940
2.279,-1.029,3.793
2.111,-0.981,3.733
2.086,-0.991,3.738
2.677,-0.999,4.123
2.523,-1.003,4.091
2.033,-1.000,3.936
1.927,-0.987,4.229
2.076,-1.004,3.920
2.133,-0.996,3.949
2.190,-0.999,3.686
2.070,-0.995,3.914
2.349,-1.004,4.042
2.496,-0.989,4.119
1.987,-1.017,3.836
2.031,-0.989,3.863
2.271,-0.993,3.963
2.295,-0.993,3.971
1.836,-0.997,4.255
1.896,-0.983,3.758
2.407,-1.002,4.014
2.043,-0.999,3.819
2.383,-0.993,3.988
2.318,-1.010,3.746
1.925,-0.985,3.740
2.341,-1.013,3.941
1.936,-0.969,3.724
1.991,-1.000,3.731
2.317,-0.993,4.059
2.448,-0.989,4.414
1.937,-0.974,4.170
2.452,-0.997,3.978
2.557,-0.987,4.395
2.043,-0.983,3.868
2.013,-1.008,4.134
2.574,-1.016,3.899
2.020,-0.993,4.332
1.715,-0.983,4.173
1.908,-1.000,4.257
2.029,-0.993,4.291
2.288,-1.014,4.409
1.962,-1.008,4.256
2.332,-1.007,4.411
2.434,-1.004,4.447
2.001,-1.015,4.224
2.172,-1.002,4.283
1.882,-0.999,4.145
2.354,-1.000,4.344
2.611,-0.983,3.964
1.921,-0.983,3.774
1.936,-0.995,3.797
1.913,-0.994,3.798
1.970,-1.001,4.126
1.981,-1.003,3.914
2.277,-1.008,4.108
2.150,-0.995,3.769
2.509,-0.990,3.970
2.176,-1.018,4.101
2.284,-0.995,4.149
2.119,-0.969,3.771
2.114,-1.021,4.036
2.089,-0.978,4.027
1.767,-0.993,4.016
2.492,-1.000,4.197
1.934,-0.983,3.920
1.978,-0.991,3.697
2.559,-1.011,3.892
2.125,-1.003,3.956
2.354,-1.000,3.780
2.192,-1.002,3.984
2.322,-0.998,4.049
2.130,-0.997,4.316
1.903,-0.964,3.836
2.289,-0.998,4.096
2.288,-0.996,3.771
2.343,-1.005,4.008
1.995,-0.961,3.677
2.177,-1.023,3.861
2.162,-1.002,3.859
2.358,-1.006,4.356
2.571,-0.996,3.983
2.523,-1.019,3.951
1.979,-0.979,3.796
2.191,-0.991,3.820
2.508,-0.997,4.431
2.627,-1.000,4.057
2.521,-1.000,4.375
2.135,-0.994,4.012
2.378,-1.010,3.853
2.332,-1.004,4.072
2.596,-1.007,4.187
2.458,-1.002,4.049
2.218,-0.983,3.953
2.502,-1.016,4.142
2.500,-0.992,4.407
2.095,-1.000,4.206
2.607,-0.976,3.907
2.284,-1.006,4.364
2.290,-1.014,3.825
1.721,-0.997,4.105
1.873,-0.991,3.749
1.873,-0.997,3.821
1.948,-0.997,3.872
1.745,-0.989,4.073
2.285,-1.017,4.059
1.961,-0.953,3.950
1.846,-1.011,3.909
1.773,-0.991,3.965
2.513,-0.998,4.326
1.995,-1.023,4.091
1.927,-1.013,4.208
2.494,-1.007,4.248
2.392,-0.999,4.151
2.244,-1.016,4.258
1.982,-0.997,3.950
2.185,-1.008,4.354
2.424,-0.999,4.357
2.315,-1.015,4.317
2.031,-1.011,4.206
2.037,-1.003,3.978
2.643,-0.965,3.925
1.980,-0.994,3.830
1.822,-1.016,3.981
2.053,-0.992,3.845
2.555,-1.003,3.882
2.022,-0.942,3.934
2.268,-0.994,3.998
2.276,-1.001,4.177
2.207,-0.993,3.966
2.646,-0.995,3.986
1.963,-0.966,3.741
2.278,-0.985,3.827
2.483,-1.010,3.965
2.384,-1.003,4.463
2.279,-1.000,3.918
2.363,-1.015,4.124
2.222,-1.006,3.815
2.173,-0.980,3.781
2.272,-1.013,4.036
2.335,-1.005,4.422
2.327,-1.000,4.164
2.382,-1.000,4.181
2.228,-0.992,4.114
2.463,-1.000,4.455
2.477,-1.004,4.207
2.246,-0.999,4.032
2.358,-1.001,4.076
2.426,-1.021,4.449
2.408,-1.013,4.174
2.007,-1.031,4.309
2.046,-1.002,4.320
2.149,-0.997,4.353
1.851,-1.000,4.243
1.698,-0.967,4.184
2.223,-1.012,4.188
2.086,-1.002,4.144
1.884,-1.014,4.251
1.715,-0.996,4.095
2.233,-1.005,4.224
2.221,-1.001,4.203
2.232,-1.009,4.150
2.245,-1.013,4.153
2.103,-1.008,4.081
1.817,-0.982,3.821
2.555,-0.997,3.980
1.913,-0.983,3.930
2.010,-1.008,4.105
2.310,-1.023,4.087
1.873,-0.994,3.941
2.304,-1.017,4.246
1.952,-1.027,3.976
2.406,-1.012,4.266
2.298,-1.006,4.224
2.221,-1.009,4.127
2.023,-1.022,4.060
1.940,-1.000,4.097
2.029,-0.997,4.116
1.911,-0.997,4.076
1.757,-1.010,4.013
2.052,-0.994,4.097
2.155,-0.995,4.127
1.975,-0.994,4.125
2.035,-1.003,4.082
1.952,-0.996,4.121
2.259,-1.013,4.142
2.358,-1.017,4.258
2.378,-1.015,4.279
2.419,-1.014,4.304
2.361,-1.015,4.135
2.258,-1.023,4.096
1.990,-0.990,4.278
2.312,-1.008,4.102
2.125,-0.994,4.325
1.931,-0.990,3.965
2.106,-1.018,4.366
2.119,-1.019,4.009
1.781,-0.998,4.280
1.973,-1.006,3.942
2.029,-1.005,3.934
2.509,-1.027,4.062
2.187,-1.053,3.792
2.175,-1.012,3.835
2.172,-1.004,3.877
2.151,-0.996,3.869
1.930,-0.995,4.250
2.581,-1.011,4.042
2.194,-0.983,4.061
2.361,-1.005,4.017
1.661,-1.021,4.181
1.766,-1.035,3.980
2.228,-1.020,4.278
2.564,-0.942,4.602
2.484,-0.990,4.569
2.667,-0.971,4.207
2.359,-0.998,4.315
2.678,-1.031,4.184
1.645,-1.007,4.261
1.916,-1.031,4.307
1.794,-1.002,4.222
1.987,-1.002,4.249
2.467,-1.016,3.954
1.945,-0.983,4.220
2.403,-1.011,4.332
1.966,-0.989,3.856
2.270,-1.003,4.289
2.214,-0.987,3.953
1.829,-1.010,4.151
2.217,-1.004,4.254
2.031,-1.025,3.915
1.759,-0.979,3.837
1.930,-0.979,3.915
2.218,-1.017,4.010
2.248,-1.009,4.244
1.805,-1.012,4.092
2.036,-1.003,3.947
2.097,-0.991,3.980
2.002,-0.964,4.073
2.119,-1.008,4.061
1.865,-1.011,4.371
2.378,-0.995,3.896
1.996,-0.995,3.813
2.430,-0.999,3.992
1.982,-1.017,3.869
2.091,-0.998,4.351
1.899,-1.000,4.308
1.988,-1.006,4.048
1.722,-0.985,3.980
1.963,-0.994,3.868
1.855,-0.992,4.284
1.872,-0.980,4.284
1.867,-0.996,4.253
2.286,-1.017,4.251
2.130,-0.973,4.169
1.929,-0.981,4.170
2.421,-1.014,4.329
2.289,-1.022,4.326
2.116,-1.017,4.300
1.639,-1.033,4.235
2.151,-1.011,4.381
2.040,-1.007,4.398
1.647,-1.033,4.115
1.728,-1.001,3.877
1.681,-0.922,4.308
1.657,-1.009,4.057
2.274,-1.008,4.089
1.803,-0.988,3.883
2.127,-1.039,3.958
2.036,-1.002,3.859
1.984,-1.001,3.810
2.008,-1.011,4.212
2.177,-0.999,3.807
2.103,-1.009,4.418
2.212,-0.953,4.429
2.284,-0.989,4.444
1.646,-1.000,4.306
2.424,-0.987,3.926
2.436,-0.996,4.463
1.828,-1.014,4.329
1.984,-0.990,3.917
1.698,-0.991,3.899
2.102,-1.002,4.341
1.824,-1.040,4.065
1.670,-0.990,4.218
1.983,-1.008,4.291
2.024,-1.010,4.292
2.111,-1.020,4.311
1.761,-1.002,4.197
2.010,-1.003,4.265
2.162,-0.990,3.864
2.246,-1.005,3.892
1.932,-1.016,4.124
2.292,-0.990,3.923
2.125,-1.014,4.155
2.047,-1.025,3.928
2.039,-0.996,4.371
1.908,-1.004,4.369
2.067,-0.999,4.404
2.221,-0.994,4.433
1.797,-0.980,4.377
1.773,-1.001,4.378
2.156,-1.013,4.435
1.926,-0.997,4.403
2.461,-0.989,4.014
2.216,-1.051,4.071
1.936,-1.008,4.020
1.957,-1.018,3.937
2.452,-0.972,4.067
2.130,-0.984,4.025
2.144,-1.000,3.992
2.268,-1.003,4.119
1.581,-1.019,4.154
1.894,-0.987,4.264
2.062,-0.909,3.866
1.774,-1.018,3.961
1.965,-0.982,4.392
2.225,-1.014,3.995
2.034,-0.974,4.425
1.709,-1.017,4.373
1.570,-0.999,4.342
1.589,-0.986,4.322
2.049,-1.000,4.373
1.632,-1.005,4.305
1.780,-0.998,4.314
2.016,-0.998,4.332
2.133,-1.013,4.337
1.881,-0.992,4.296
2.221,-1.020,4.006
1.966,-0.992,4.286
2.049,-0.998,4.288
2.283,-0.979,4.100
1.621,-1.019,4.035
1.796,-1.024,4.093
2.303,-1.002,4.276
1.904,-0.998,4.138
1.903,-1.013,4.207
1.863,-1.007,4.184
1.851,-0.999,4.188
1.999,-0.999,4.213
2.331,-0.996,4.294
1.924,-0.998,4.266
2.111,-1.003,4.222
1.844,-1.021,4.249
1.639,-0.985,4.119
2.195,-1.012,4.210
2.170,-1.022,4.041
2.017,-0.971,4.025
2.247,-1.004,4.152
1.788,-0.984,4.113
2.252,-0.977,4.039
2.073,-1.020,4.000
2.120,-0.998,4.014
2.022,-0.994,3.993
1.691,-0.985,4.118
1.618,-0.938,4.119
1.854,-1.049,3.942
1.698,-0.988,4.141
1.749,-0.887,4.185
2.360,-1.017,4.260
1.709,-0.999,4.248
1.952,-0.972,3.883
2.341,-1.005,4.319
2.062,-1.011,3.858
1.935,-0.987,3.841
1.762,-0.958,4.334
2.272,-0.986,4.384
1.787,-0.973,4.355
1.821,-0.976,4.391
2.005,-0.997,4.444
2.046,-1.015,4.451
1.746,-0.988,4.434
2.011,-1.015,4.423
1.817,-0.995,4.052
1.997,-1.012,4.006
2.410,-0.996,3.942
1.732,-0.991,4.433
1.996,-0.982,4.423
1.749,-0.988,4.404
2.084,-0.972,4.415
1.812,-0.984,4.377
2.247,-0.979,4.383
2.011,-0.997,4.323
2.059,-0.999,4.325
1.886,-1.006,4.298
2.013,-1.013,4.296
2.040,-1.003,4.192
1.581,-0.999,4.121
1.749,-0.971,3.971
1.731,-1.014,4.067
1.913,-0.998,4.031
1.606,-0.968,4.416
1.959,-0.971,4.415
2.361,-1.000,4.124
1.728,-1.003,4.464
1.845,-1.028,4.105
2.105,-1.009,4.090
1.705,-0.997,4.495
1.945,-0.975,4.060
1.657,-0.986,4.039
1.623,-1.008,4.023
2.054,-1.019,3.845
2.204,-1.010,4.008
1.918,-0.962,4.012
2.138,-1.028,3.992
1.928,-1.020,4.229
1.538,-1.043,4.501
2.189,-0.966,4.096
1.739,-0.982,4.346
1.691,-1.013,4.383
1.511,-1.042,4.198
1.537,-0.975,4.000
2.038,-0.986,3.905
1.976,-0.993,4.495
2.069,-1.034,4.499
1.737,-1.005,4.474
2.011,-1.029,4.466
1.726,-0.983,4.335
2.314,-0.999,4.314
2.034,-0.985,4.109
1.867,-1.007,4.319
2.027,-0.991,4.315
1.951,-1.000,4.122
1.728,-1.003,4.311
1.968,-1.006,4.122
1.704,-1.014,4.185
2.241,-0.954,4.193
1.602,-1.031,4.246
1.797,-0.990,4.253
2.049,-0.985,4.321
2.077,-1.012,4.378
1.626,-0.987,4.396
1.907,-1.002,4.207
2.037,-0.984,4.501
2.314,-1.017,4.101
1.694,-0.986,4.164
1.476,-0.998,4.227
1.500,-0.998,4.247
2.274,-0.981,4.085
1.522,-1.018,4.515
2.233,-1.006,4.405
1.695,-0.995,4.258
1.489,-1.001,4.345
1.808,-1.017,4.103
1.613,-1.008,4.453
1.919,-0.947,4.088
1.979,-0.997,3.899
1.669,-0.980,4.008
2.089,-0.940,3.996
1.885,-0.974,4.057
1.636,-1.007,4.160
1.598,-1.069,4.577
1.643,-1.005,4.243
1.886,-1.020,4.081
1.858,-1.010,4.164
1.920,-0.993,4.112
1.621,-0.933,4.520
1.631,-0.974,4.410
1.489,-0.977,4.187
1.774,-1.026,3.978
2.174,-0.957,4.481
1.631,-0.970,4.568
2.094,-0.975,4.491
2.050,-1.021,3.929
2.190,-0.997,3.984
1.989,-1.008,4.048
1.700,-1.035,4.080
2.095,-1.001,4.109
2.126,-0.990,4.442
1.805,-0.987,4.402
1.938,-1.025,4.466
1.643,-0.984,4.522
1.795,-0.975,4.504
2.038,-1.042,3.908
2.000,-0.993,3.956
2.238,-1.008,4.089
1.829,-1.015,4.255
1.813,-0.927,4.536
2.057,-0.965,4.483
1.678,-1.002,4.608
1.933,-1.015,4.039
1.680,-0.974,4.621
1.874,-0.972,4.573
1.822,-0.998,4.558
1.871,-0.979,4.447
2.072,-1.002,4.165
